"ORSEE_code","trial_id","subject_nr","subject_parity","age","gender","GEB.est","svs_biospheric","svs_altruistic","svs_egoistic","svs_hedonic","EU_ETS","vege_Q1","vege_Q2","vege_Q3","offer_resp_time","trial_order","carbon","money","proenv_decision","decision_diff_resp","DT_Carbon","DT_Money","DT_Total","Rel_DT_Carbon","first_fix_Carbon","last_fix_Carbon","FixCount_Carbon","FixCount_Money","FixCount_Total","Rel_FixCount_Carbon","FixDuration_Carbon","FixDuration_Money","Rel_FixDuration_Carbon","MeanFixDuration","nb_transition"
9340,24,6,"even",32,"F",0.409,5.5,6,0.8,6.33333333333333,3,NA,NA,NA,3671,22,65,11,1,2,1730.994,716.007,2447,0.71,1,0,6,4,10,0.6,288.499,179.00175,0.62,244.7001,5
9340,25,6,"even",32,"F",0.409,5.5,6,0.8,6.33333333333333,3,NA,NA,NA,2777,3,80,5,1,1,1030.016,346.981,1377,0.75,1,1,5,3,8,0.62,206.0032,115.660333333333,0.64,172.124625,2
9340,26,6,"even",32,"F",0.409,5.5,6,0.8,6.33333333333333,3,NA,NA,NA,2171,9,80,8,1,1,1182.005,317.005,1499.01,0.79,1,1,6,2,8,0.75,197.000833333333,158.5025,0.55,187.37625,4
9340,27,6,"even",32,"F",0.409,5.5,6,0.8,6.33333333333333,3,NA,NA,NA,2848,26,80,11,1,1,1795.994,249.997,2045.99,0.88,1,1,7,1,8,0.88,256.570571428571,249.997,0.51,255.748875,2
9340,28,6,"even",32,"F",0.409,5.5,6,0.8,6.33333333333333,3,NA,NA,NA,2552,14,80,14,1,1,1162.981,532.992,1695.97,0.69,1,1,5,3,8,0.62,232.5962,177.664,0.57,211.996625,4
9340,29,6,"even",32,"F",0.409,5.5,6,0.8,6.33333333333333,3,NA,NA,NA,1350,36,95,8,1,1,666.01,166.003,832.01,0.8,1,1,4,1,5,0.8,166.5025,166.003,0.5,166.4026,2
9340,3,6,"even",32,"F",0.409,5.5,6,0.8,6.33333333333333,3,NA,NA,NA,1663,29,20,14,1,1,916.006,149.005,1065.01,0.86,1,1,4,1,5,0.8,229.0015,149.005,0.61,213.0022,2
9340,30,6,"even",32,"F",0.409,5.5,6,0.8,6.33333333333333,3,NA,NA,NA,1884,24,95,11,1,1,1031,0,1031,1,1,1,4,0,4,1,257.75,0,1,257.75,0
9340,31,6,"even",32,"F",0.409,5.5,6,0.8,6.33333333333333,3,NA,NA,NA,2151,5,95,14,1,1,865.996,200,1066,0.81,1,1,3,1,4,0.75,288.665333333333,200,0.59,266.499,2
9340,32,6,"even",32,"F",0.409,5.5,6,0.8,6.33333333333333,3,NA,NA,NA,3656,12,95,17,1,2,1930.993,350.003,2281,0.85,0,1,9,2,11,0.82,214.554777777778,175.0015,0.55,207.363272727273,3
9340,33,6,"even",32,"F",0.409,5.5,6,0.8,6.33333333333333,3,NA,NA,NA,2936,27,110,11,1,1,1713.013,399.001,2112.01,0.81,1,1,7,2,9,0.78,244.716142857143,199.5005,0.55,234.668222222222,4
9340,34,6,"even",32,"F",0.409,5.5,6,0.8,6.33333333333333,3,NA,NA,NA,2597,13,110,14,1,1,665.996,778.996,1444.99,0.46,1,1,3,3,6,0.5,221.998666666667,259.665333333333,0.46,240.832,4
9340,35,6,"even",32,"F",0.409,5.5,6,0.8,6.33333333333333,3,NA,NA,NA,3209,34,110,17,1,1,1647.999,432.999,2081,0.79,1,0,7,2,9,0.78,235.428428571429,216.4995,0.52,231.222,3
9340,36,6,"even",32,"F",0.409,5.5,6,0.8,6.33333333333333,3,NA,NA,NA,2874,19,110,20,1,1,998.003,713.971,1711.97,0.58,1,1,6,4,10,0.6,166.333833333333,178.49275,0.48,171.1974,4
9340,4,6,"even",32,"F",0.409,5.5,6,0.8,6.33333333333333,3,NA,NA,NA,4714,16,20,17,1,2,1980.044,1015.987,2996.03,0.66,1,0,9,5,14,0.64,220.004888888889,203.1974,0.52,214.002214285714,7
9340,5,6,"even",32,"F",0.409,5.5,6,0.8,6.33333333333333,3,NA,NA,NA,4137,32,35,11,1,1,2614.015,383.002,2997.02,0.87,1,1,8,2,10,0.8,326.751875,191.501,0.63,299.7017,4
9340,6,6,"even",32,"F",0.409,5.5,6,0.8,6.33333333333333,3,NA,NA,NA,3617,23,35,14,1,1,2046.003,700.979,2746.98,0.74,1,1,8,3,11,0.73,255.750375,233.659666666667,0.52,249.725636363636,4
9340,7,6,"even",32,"F",0.409,5.5,6,0.8,6.33333333333333,3,NA,NA,NA,3367,6,35,17,1,2,1614.988,448.999,2063.99,0.78,1,1,5,2,7,0.71,322.9976,224.4995,0.59,294.855285714286,2
9340,8,6,"even",32,"F",0.409,5.5,6,0.8,6.33333333333333,3,NA,NA,NA,3991,11,35,20,1,1,2496.998,616.986,3113.98,0.8,1,1,12,3,15,0.8,208.083166666667,205.662,0.5,207.598933333333,4
9340,9,6,"even",32,"F",0.409,5.5,6,0.8,6.33333333333333,3,NA,NA,NA,3263,28,50,14,1,1,1693.99,714.993,2408.98,0.7,1,1,7,4,11,0.64,241.998571428571,178.74825,0.58,218.998454545454,4
9454,1,10,"even",24,"M",0.181,2.75,4.25,3.2,7,2,NA,NA,NA,2185,24,20,8,0,2,880.999,351.002,1232,0.72,1,1,4,2,6,0.67,220.24975,175.501,0.56,205.3335,4
9454,10,10,"even",24,"M",0.181,2.75,4.25,3.2,7,2,NA,NA,NA,1850,30,50,17,0,1,431.999,183.001,615,0.7,1,1,2,1,3,0.67,215.9995,183.001,0.54,205,2
9454,11,10,"even",24,"M",0.181,2.75,4.25,3.2,7,2,NA,NA,NA,1977,8,50,20,0,1,466.009,849.011,1315.02,0.35,1,0,3,3,6,0.5,155.336333333333,283.003666666667,0.35,219.17,3
9454,12,10,"even",24,"M",0.181,2.75,4.25,3.2,7,2,NA,NA,NA,1787,36,50,23,0,1,900.007,283.008,1183.02,0.76,1,1,2,2,4,0.5,450.0035,141.504,0.76,295.75375,2
9454,13,10,"even",24,"M",0.181,2.75,4.25,3.2,7,2,NA,NA,NA,4129,35,65,17,0,3,2081.013,747.994000000001,2829.01,0.74,1,1,6,5,11,0.55,346.8355,149.5988,0.7,257.182454545455,6
9454,14,10,"even",24,"M",0.181,2.75,4.25,3.2,7,2,NA,NA,NA,3937,2,65,20,0,3,1698.009,1064.998,2763.01,0.61,1,0,6,4,10,0.6,283.0015,266.2495,0.52,276.3007,5
9454,15,10,"even",24,"M",0.181,2.75,4.25,3.2,7,2,NA,NA,NA,2030,27,65,23,0,3,764.006,432,1196.01,0.64,1,1,4,2,6,0.67,191.0015,216,0.47,199.334333333333,4
9454,16,10,"even",24,"M",0.181,2.75,4.25,3.2,7,2,NA,NA,NA,1622,16,80,20,1,1,367.015,533.005,900.02,0.41,1,0,2,3,5,0.4,183.5075,177.668333333333,0.51,180.004,3
9454,17,10,"even",24,"M",0.181,2.75,4.25,3.2,7,2,NA,NA,NA,3422,7,80,23,0,3,1313.012,249.984,1563,0.84,1,1,5,2,7,0.71,262.6024,124.992,0.68,223.285142857143,4
9454,18,10,"even",24,"M",0.181,2.75,4.25,3.2,7,2,NA,NA,NA,2905,23,95,23,0,2,1979.993,265.983,2245.98,0.88,1,1,7,2,9,0.78,282.856142857143,132.9915,0.68,249.552888888889,2
9454,19,10,"even",24,"M",0.181,2.75,4.25,3.2,7,2,NA,NA,NA,2879,22,35,5,0,3,1778.968,249.012,2027.98,0.88,1,1,6,2,8,0.75,296.494666666667,124.506,0.7,253.4975,4
9454,2,10,"even",24,"M",0.181,2.75,4.25,3.2,7,2,NA,NA,NA,3236,4,20,11,0,2,932.006,880.998,1813,0.51,1,0,4,5,9,0.44,233.0015,176.1996,0.57,201.444888888889,5
9454,20,10,"even",24,"M",0.181,2.75,4.25,3.2,7,2,NA,NA,NA,1514,5,50,5,1,1,350.003,133.004,483.01,0.72,1,0,1,1,2,0.5,350.003,133.004,0.72,241.5035,1
9454,21,10,"even",24,"M",0.181,2.75,4.25,3.2,7,2,NA,NA,NA,1777,14,50,8,1,1,682.983,281.997,964.98,0.71,1,0,2,2,4,0.5,341.4915,140.9985,0.71,241.245,3
9454,22,10,"even",24,"M",0.181,2.75,4.25,3.2,7,2,NA,NA,NA,2601,29,65,5,1,1,382.002,647.988,1029.99,0.37,1,0,2,3,5,0.4,191.001,215.996,0.47,205.998,3
9454,23,10,"even",24,"M",0.181,2.75,4.25,3.2,7,2,NA,NA,NA,1635,9,65,8,1,1,567.015,200,767.02,0.74,1,1,4,1,5,0.8,141.75375,200,0.41,153.403,2
9454,24,10,"even",24,"M",0.181,2.75,4.25,3.2,7,2,NA,NA,NA,2497,33,65,11,1,2,1216.012,399.002,1615.01,0.75,1,1,5,2,7,0.71,243.2024,199.501,0.55,230.716285714286,2
9454,25,10,"even",24,"M",0.181,2.75,4.25,3.2,7,2,NA,NA,NA,1755,21,80,5,1,1,782.003,300.007,1082.01,0.72,1,1,2,2,4,0.5,391.0015,150.0035,0.72,270.5025,2
9454,26,10,"even",24,"M",0.181,2.75,4.25,3.2,7,2,NA,NA,NA,3066,6,80,8,1,2,831.015,681.998,1513.01,0.55,1,0,4,3,7,0.57,207.75375,227.332666666667,0.48,216.144714285714,5
9454,27,10,"even",24,"M",0.181,2.75,4.25,3.2,7,2,NA,NA,NA,3466,18,80,11,1,3,2179.98,249.996,2429.98,0.9,1,1,8,2,10,0.8,272.4975,124.998,0.69,242.9976,4
9454,28,10,"even",24,"M",0.181,2.75,4.25,3.2,7,2,NA,NA,NA,2427,28,80,14,1,3,1179.995,432.999,1612.99,0.73,1,1,5,3,8,0.62,235.999,144.333,0.62,201.62425,4
9454,29,10,"even",24,"M",0.181,2.75,4.25,3.2,7,2,NA,NA,NA,1489,10,95,8,1,1,714.996,165.991,880.99,0.81,1,1,3,1,4,0.75,238.332,165.991,0.59,220.24675,2
9454,3,10,"even",24,"M",0.181,2.75,4.25,3.2,7,2,NA,NA,NA,1698,17,20,14,0,3,399.014,417.011,816.02,0.49,1,0,3,3,6,0.5,133.004666666667,139.003666666667,0.49,136.004166666667,3
9454,30,10,"even",24,"M",0.181,2.75,4.25,3.2,7,2,NA,NA,NA,1488,32,95,11,1,1,782.003,183.002,965,0.81,1,1,2,1,3,0.67,391.0015,183.002,0.68,321.668333333333,2
9454,31,10,"even",24,"M",0.181,2.75,4.25,3.2,7,2,NA,NA,NA,1736,20,95,14,1,1,483.008,134.003,617.01,0.78,1,1,2,1,3,0.67,241.504,134.003,0.64,205.670333333333,2
9454,32,10,"even",24,"M",0.181,2.75,4.25,3.2,7,2,NA,NA,NA,3173,1,95,17,1,1,749.005,432.001,1181.01,0.63,1,1,4,2,6,0.67,187.25125,216.0005,0.46,196.834333333333,4
9454,33,10,"even",24,"M",0.181,2.75,4.25,3.2,7,2,NA,NA,NA,2563,13,110,11,1,2,1480.999,366.004,1847,0.8,1,1,2,2,4,0.5,740.4995,183.002,0.8,461.75075,2
9454,34,10,"even",24,"M",0.181,2.75,4.25,3.2,7,2,NA,NA,NA,2058,25,110,14,1,1,281.996,432.999,715,0.39,0,0,1,2,3,0.33,281.996,216.4995,0.57,238.331666666667,2
9454,35,10,"even",24,"M",0.181,2.75,4.25,3.2,7,2,NA,NA,NA,3388,11,110,17,0,3,616.014,481.998,1098.01,0.56,1,0,4,3,7,0.57,154.0035,160.666,0.49,156.858857142857,3
9454,36,10,"even",24,"M",0.181,2.75,4.25,3.2,7,2,NA,NA,NA,2097,31,110,20,1,1,714.982,449.012,1163.99,0.61,1,0,4,3,7,0.57,178.7455,149.670666666667,0.54,166.284857142857,5
9454,4,10,"even",24,"M",0.181,2.75,4.25,3.2,7,2,NA,NA,NA,2038,26,20,17,0,1,366.003,250.01,616.01,0.59,1,0,2,1,3,0.67,183.0015,250.01,0.42,205.337666666667,1
9454,5,10,"even",24,"M",0.181,2.75,4.25,3.2,7,2,NA,NA,NA,2630,12,35,11,1,2,1446.989,448,1894.99,0.76,1,1,4,3,7,0.57,361.74725,149.333333333333,0.71,270.712714285714,4
9454,6,10,"even",24,"M",0.181,2.75,4.25,3.2,7,2,NA,NA,NA,1632,34,35,14,0,1,631.987,0,631.99,1,1,1,3,0,3,1,210.662333333333,0,1,210.662333333333,0
9454,7,10,"even",24,"M",0.181,2.75,4.25,3.2,7,2,NA,NA,NA,1820,19,35,17,0,1,615.988,132.992,748.98,0.82,1,1,3,1,4,0.75,205.329333333333,132.992,0.61,187.245,2
9454,8,10,"even",24,"M",0.181,2.75,4.25,3.2,7,2,NA,NA,NA,3646,3,35,20,0,1,1614.006,348.979,1962.99,0.82,1,1,7,2,9,0.78,230.572285714286,174.4895,0.57,218.109444444444,4
9454,9,10,"even",24,"M",0.181,2.75,4.25,3.2,7,2,NA,NA,NA,1778,15,50,14,0,2,432.998,383.655666666667,816.65,0.53,1,0,2,2,4,0.5,216.499,191.827833333334,0.53,204.163416666667,3
